timestep,gat_episode,gat_reward,gat_avg_reward_100,gat_success_rate,gat_episode_length,masac_episode,masac_reward,masac_avg_reward_100,masac_success_rate,masac_episode_length
3729,256,-37.392492,80.400327,0.95,11,144,-599.7842066497444,-168.42424927153593,0.8244444444444444,50
3730,256,-62.392492,80.400327,0.95,12,144,-624.7842066497444,-168.42424927153593,0.8244444444444444,50
3731,256,-87.392492,80.400327,0.95,13,144,-649.7842066497444,-168.42424927153593,0.8244444444444444,50
3732,256,-79.174585,80.400327,0.95,14,144,-674.7842066497444,-168.42424927153593,0.8244444444444444,50
3733,256,-104.174585,80.400327,0.95,15,144,-699.7842066497444,-168.42424927153593,0.8244444444444444,50
3734,256,-129.174585,80.400327,0.95,16,144,-724.7842066497444,-168.42424927153593,0.8244444444444444,50
3735,256,-154.174585,80.400327,0.95,17,144,-749.7842066497444,-168.42424927153593,0.8244444444444444,50
3736,256,-179.174585,80.400327,0.95,18,144,-774.7842066497444,-168.42424927153593,0.8244444444444444,50
3737,256,-204.174585,80.400327,0.95,19,144,-799.7842066497444,-168.42424927153593,0.8244444444444444,50
3738,256,-229.174585,80.400327,0.95,20,144,-824.7842066497444,-168.42424927153593,0.8244444444444444,50
3739,256,-210.800529,80.400327,0.95,21,144,-849.7842066497444,-168.42424927153593,0.8244444444444444,50
3740,256,-183.269255,80.400327,0.95,22,144,-874.7842066497444,-168.42424927153593,0.8244444444444444,50
3741,256,-208.269255,80.400327,0.95,23,144,-899.7842066497444,-168.42424927153593,0.8244444444444444,50
3742,256,-233.269255,80.400327,0.95,24,144,-899.7842066497444,-168.42424927153593,0.8244444444444444,50
3743,256,-258.269255,80.400327,0.95,25,145,55.86055494055207,-167.77944684430028,0.8244444444444444,9
3744,256,-283.269255,80.400327,0.95,26,145,107.48840204764846,-167.77944684430028,0.8244444444444444,9
3745,256,-308.269255,80.400327,0.95,27,145,162.6026514987577,-167.77944684430028,0.8244444444444444,9
3746,256,-333.269255,80.400327,0.95,28,145,211.62602517774604,-167.77944684430028,0.8244444444444444,9
3747,256,-358.269255,80.400327,0.95,29,145,258.1884541520783,-167.77944684430028,0.8244444444444444,9
3748,256,-383.269255,80.400327,0.95,30,145,266.3487720404998,-167.77944684430028,0.8244444444444444,9
3749,256,-408.269255,80.400327,0.95,31,145,282.19018879537305,-167.77944684430028,0.8244444444444444,9
3750,256,-433.269255,80.400327,0.95,32,145,293.3244498208361,-167.77944684430028,0.8244444444444444,9
3751,256,-458.269255,80.400327,0.95,33,145,353.2872074222187,-167.77944684430028,0.8244444444444444,9
3752,256,-483.269255,80.400327,0.95,34,146,43.86389797875168,-168.1953875360223,0.8244444444444444,9
3753,256,-508.269255,80.400327,0.95,35,146,87.15761222605187,-168.1953875360223,0.8244444444444444,9
3754,256,-533.269255,80.400327,0.95,36,146,137.14679267238418,-168.1953875360223,0.8244444444444444,9
3755,256,-558.269255,80.400327,0.95,37,146,144.81701673399064,-168.1953875360223,0.8244444444444444,9
3756,256,-583.269255,80.400327,0.95,38,146,191.55756030135197,-168.1953875360223,0.8244444444444444,9
3757,256,-608.269255,80.400327,0.95,39,146,198.5641874381232,-168.1953875360223,0.8244444444444444,9
3758,256,-633.269255,80.400327,0.95,40,146,215.57872733144745,-168.1953875360223,0.8244444444444444,9
3759,256,-658.269255,80.400327,0.95,41,146,222.58535446821867,-168.1953875360223,0.8244444444444444,9
3760,256,-683.269255,80.400327,0.95,42,146,283.12182279236686,-168.1953875360223,0.8244444444444444,9
3761,256,-708.269255,80.400327,0.95,43,147,47.34156451457039,-168.17734380728027,0.8244444444444444,9
3762,256,-733.269255,80.400327,0.95,44,147,90.20644276809448,-168.17734380728027,0.8244444444444444,9
3763,256,-758.269255,80.400327,0.95,45,147,135.59754731790707,-168.17734380728027,0.8244444444444444,9
3764,256,-783.269255,80.400327,0.95,46,147,145.4025539734506,-168.17734380728027,0.8244444444444444,9
3765,256,-808.269255,80.400327,0.95,47,147,193.3626157850784,-168.17734380728027,0.8244444444444444,9
3766,256,-833.269255,80.400327,0.95,48,147,200.3692429218497,-168.17734380728027,0.8244444444444444,9
3767,256,-858.269255,80.400327,0.95,49,147,215.35904219063036,-168.17734380728027,0.8244444444444444,9
3768,256,-858.269255,80.400327,0.95,50,147,236.97656754238815,-168.17734380728027,0.8244444444444444,9
3769,257,47.126044,68.813096,0.947778,1,147,293.2661162552405,-168.17734380728027,0.8244444444444444,9
3770,257,103.368381,68.813096,0.947778,2,148,55.45576061179807,-168.36825594048298,0.8244444444444444,9
3771,257,78.368381,68.813096,0.947778,3,148,98.49511749650073,-168.36825594048298,0.8244444444444444,9
3772,257,127.121834,68.813096,0.947778,4,148,144.9045458029288,-168.36825594048298,0.8244444444444444,9
3773,257,177.043657,68.813096,0.947778,5,148,193.65423528904105,-168.36825594048298,0.8244444444444444,9
3774,257,152.043657,68.813096,0.947778,6,148,206.7750941152764,-168.36825594048298,0.8244444444444444,9
3775,257,127.043657,68.813096,0.947778,7,148,213.7817212520476,-168.36825594048298,0.8244444444444444,9
3776,257,102.043657,68.813096,0.947778,8,148,220.7883483888189,-168.36825594048298,0.8244444444444444,9
3777,257,110.430224,68.813096,0.947778,9,148,231.162334781446,-168.36825594048298,0.8244444444444444,9
3778,257,85.430224,68.813096,0.947778,10,148,291.696890414607,-168.36825594048298,0.8244444444444444,9
3779,257,60.430224,68.813096,0.947778,11,149,55.67592741578416,-168.26957400728415,0.8244444444444444,9
3780,257,70.117314,68.813096,0.947778,12,149,103.4384621012889,-168.26957400728415,0.8244444444444444,9
3781,257,45.117314,68.813096,0.947778,13,149,159.72102956952295,-168.26957400728415,0.8244444444444444,9
3782,257,20.117314,68.813096,0.947778,14,149,206.9315674289576,-168.26957400728415,0.8244444444444444,9
3783,257,-4.882686,68.813096,0.947778,15,149,254.903508803917,-168.26957400728415,0.8244444444444444,9
3784,257,-29.882686,68.813096,0.947778,16,149,261.91013594068824,-168.26957400728415,0.8244444444444444,9
3785,257,-54.882686,68.813096,0.947778,17,149,270.1280431898014,-168.26957400728415,0.8244444444444444,9
3786,257,-79.882686,68.813096,0.947778,18,149,285.83086713029445,-168.26957400728415,0.8244444444444444,9
3787,257,-104.882686,68.813096,0.947778,19,149,346.0146058003968,-168.26957400728415,0.8244444444444444,9
3788,257,-129.882686,68.813096,0.947778,20,150,55.27367832740063,-178.6875259793493,0.8233333333333333,46
3789,257,-154.882686,68.813096,0.947778,21,150,106.6686734893594,-178.6875259793493,0.8233333333333333,46
3790,257,-179.882686,68.813096,0.947778,22,150,153.7567847938232,-178.6875259793493,0.8233333333333333,46
3791,257,-204.882686,68.813096,0.947778,23,150,161.88106796822626,-178.6875259793493,0.8233333333333333,46
3792,257,-229.882686,68.813096,0.947778,24,150,221.88483953479792,-178.6875259793493,0.8233333333333333,46
3793,257,-254.882686,68.813096,0.947778,25,150,196.88483953479792,-178.6875259793493,0.8233333333333333,46
3794,257,-279.882686,68.813096,0.947778,26,150,171.88483953479792,-178.6875259793493,0.8233333333333333,46
3795,257,-304.882686,68.813096,0.947778,27,150,146.88483953479792,-178.6875259793493,0.8233333333333333,46
3796,257,-329.882686,68.813096,0.947778,28,150,121.88483953479792,-178.6875259793493,0.8233333333333333,46
3797,257,-354.882686,68.813096,0.947778,29,150,96.88483953479792,-178.6875259793493,0.8233333333333333,46
3798,257,-379.882686,68.813096,0.947778,30,150,71.88483953479792,-178.6875259793493,0.8233333333333333,46
3799,257,-404.882686,68.813096,0.947778,31,150,46.88483953479792,-178.6875259793493,0.8233333333333333,46
3800,257,-429.882686,68.813096,0.947778,32,150,21.88483953479792,-178.6875259793493,0.8233333333333333,46
3801,257,-454.882686,68.813096,0.947778,33,150,-3.115160465202081,-178.6875259793493,0.8233333333333333,46
3802,257,-408.214378,68.813096,0.947778,34,150,-28.11516046520208,-178.6875259793493,0.8233333333333333,46
3803,258,50.791334,62.194584,0.945556,1,150,-53.11516046520208,-178.6875259793493,0.8233333333333333,46
3804,258,105.670914,62.194584,0.945556,2,150,-78.11516046520208,-178.6875259793493,0.8233333333333333,46
3805,258,110.318646,62.194584,0.945556,3,150,-103.11516046520208,-178.6875259793493,0.8233333333333333,46
3806,258,116.857377,62.194584,0.945556,4,150,-128.11516046520208,-178.6875259793493,0.8233333333333333,46
3807,258,113.810998,62.194584,0.945556,5,150,-153.11516046520208,-178.6875259793493,0.8233333333333333,46
3808,258,123.502803,62.194584,0.945556,6,150,-178.11516046520208,-178.6875259793493,0.8233333333333333,46
3809,258,144.714842,62.194584,0.945556,7,150,-203.11516046520208,-178.6875259793493,0.8233333333333333,46
3810,258,161.269195,62.194584,0.945556,8,150,-228.11516046520208,-178.6875259793493,0.8233333333333333,46
3811,258,230.263017,62.194584,0.945556,9,150,-253.11516046520208,-178.6875259793493,0.8233333333333333,46
3812,259,46.553069,62.321224,0.945556,1,150,-278.11516046520205,-178.6875259793493,0.8233333333333333,46
3813,259,61.364122,62.321224,0.945556,2,150,-303.11516046520205,-178.6875259793493,0.8233333333333333,46
3814,259,76.439169,62.321224,0.945556,3,150,-328.11516046520205,-178.6875259793493,0.8233333333333333,46
3815,259,51.439169,62.321224,0.945556,4,150,-353.11516046520205,-178.6875259793493,0.8233333333333333,46
3816,259,26.439169,62.321224,0.945556,5,150,-378.11516046520205,-178.6875259793493,0.8233333333333333,46
3817,259,1.439169,62.321224,0.945556,6,150,-403.11516046520205,-178.6875259793493,0.8233333333333333,46
3818,259,-23.560831,62.321224,0.945556,7,150,-428.11516046520205,-178.6875259793493,0.8233333333333333,46
3819,259,-48.560831,62.321224,0.945556,8,150,-423.8488922876093,-178.6875259793493,0.8233333333333333,46
3820,259,-73.560831,62.321224,0.945556,9,150,-419.2270446089273,-178.6875259793493,0.8233333333333333,46
3821,259,-24.251305,62.321224,0.945556,10,150,-444.2270446089273,-178.6875259793493,0.8233333333333333,46
3822,259,-49.251305,62.321224,0.945556,11,150,-469.2270446089273,-178.6875259793493,0.8233333333333333,46
3823,259,-74.251305,62.321224,0.945556,12,150,-494.2270446089273,-178.6875259793493,0.8233333333333333,46
3824,259,-99.251305,62.321224,0.945556,13,150,-519.2270446089274,-178.6875259793493,0.8233333333333333,46
3825,259,-124.251305,62.321224,0.945556,14,150,-544.2270446089274,-178.6875259793493,0.8233333333333333,46
3826,259,-149.251305,62.321224,0.945556,15,150,-569.2270446089274,-178.6875259793493,0.8233333333333333,46
3827,259,-142.032495,62.321224,0.945556,16,150,-594.2270446089274,-178.6875259793493,0.8233333333333333,46
3828,259,-167.032495,62.321224,0.945556,17,150,-619.2270446089274,-178.6875259793493,0.8233333333333333,46
3829,259,-192.032495,62.321224,0.945556,18,150,-644.2270446089274,-178.6875259793493,0.8233333333333333,46
3830,259,-217.032495,62.321224,0.945556,19,150,-669.2270446089274,-178.6875259793493,0.8233333333333333,46
3831,259,-242.032495,62.321224,0.945556,20,150,-694.2270446089274,-178.6875259793493,0.8233333333333333,46
3832,259,-267.032495,62.321224,0.945556,21,150,-719.2270446089274,-178.6875259793493,0.8233333333333333,46
3833,259,-292.032495,62.321224,0.945556,22,150,-715.4116468916094,-178.6875259793493,0.8233333333333333,46
3834,259,-284.876821,62.321224,0.945556,23,151,55.65779153722882,-189.90768738380316,0.8211111111111111,50
3835,259,-309.876821,62.321224,0.945556,24,151,102.5602210501742,-189.90768738380316,0.8211111111111111,50
3836,259,-334.876821,62.321224,0.945556,25,151,150.6249276366589,-189.90768738380316,0.8211111111111111,50
3837,259,-359.876821,62.321224,0.945556,26,151,199.0496963292523,-189.90768738380316,0.8211111111111111,50
3838,259,-384.876821,62.321224,0.945556,27,151,247.00204899533412,-189.90768738380316,0.8211111111111111,50
3839,259,-409.876821,62.321224,0.945556,28,151,254.0086761321054,-189.90768738380316,0.8211111111111111,50
3840,259,-434.876821,62.321224,0.945556,29,151,229.0086761321054,-189.90768738380316,0.8211111111111111,50
3841,259,-459.876821,62.321224,0.945556,30,151,204.0086761321054,-189.90768738380316,0.8211111111111111,50
3842,259,-484.876821,62.321224,0.945556,31,151,179.0086761321054,-189.90768738380316,0.8211111111111111,50
3843,259,-509.876821,62.321224,0.945556,32,151,154.0086761321054,-189.90768738380316,0.8211111111111111,50
3844,259,-534.876821,62.321224,0.945556,33,151,129.0086761321054,-189.90768738380316,0.8211111111111111,50
3845,259,-559.876821,62.321224,0.945556,34,151,104.0086761321054,-189.90768738380316,0.8211111111111111,50
3846,259,-584.876821,62.321224,0.945556,35,151,79.00867613210539,-189.90768738380316,0.8211111111111111,50
3847,259,-609.876821,62.321224,0.945556,36,151,54.00867613210539,-189.90768738380316,0.8211111111111111,50
3848,259,-634.876821,62.321224,0.945556,37,151,29.008676132105396,-189.90768738380316,0.8211111111111111,50
3849,259,-659.876821,62.321224,0.945556,38,151,4.008676132105393,-189.90768738380316,0.8211111111111111,50
3850,259,-684.876821,62.321224,0.945556,39,151,-20.991323867894607,-189.90768738380316,0.8211111111111111,50
3851,259,-709.876821,62.321224,0.945556,40,151,-45.99132386789461,-189.90768738380316,0.8211111111111111,50
3852,259,-734.876821,62.321224,0.945556,41,151,-70.99132386789461,-189.90768738380316,0.8211111111111111,50
3853,259,-726.840687,62.321224,0.945556,42,151,-95.9913238678946,-189.90768738380316,0.8211111111111111,50
3854,259,-751.840687,62.321224,0.945556,43,151,-120.9913238678946,-189.90768738380316,0.8211111111111111,50
3855,259,-776.840687,62.321224,0.945556,44,151,-145.9913238678946,-189.90768738380316,0.8211111111111111,50
3856,259,-801.840687,62.321224,0.945556,45,151,-170.9913238678946,-189.90768738380316,0.8211111111111111,50
3857,259,-826.840687,62.321224,0.945556,46,151,-195.9913238678946,-189.90768738380316,0.8211111111111111,50
3858,259,-851.840687,62.321224,0.945556,47,151,-220.9913238678946,-189.90768738380316,0.8211111111111111,50
3859,259,-876.840687,62.321224,0.945556,48,151,-245.9913238678946,-189.90768738380316,0.8211111111111111,50
3860,259,-901.840687,62.321224,0.945556,49,151,-270.9913238678946,-189.90768738380316,0.8211111111111111,50
3861,259,-901.840687,62.321224,0.945556,50,151,-295.9913238678946,-189.90768738380316,0.8211111111111111,50
3862,260,48.138114,50.641353,0.941111,1,151,-320.9913238678946,-189.90768738380316,0.8211111111111111,50
3863,260,102.947671,50.641353,0.941111,2,151,-311.9337246229908,-189.90768738380316,0.8211111111111111,50
3864,260,148.064805,50.641353,0.941111,3,151,-336.9337246229908,-189.90768738380316,0.8211111111111111,50
3865,260,152.036781,50.641353,0.941111,4,151,-361.9337246229908,-189.90768738380316,0.8211111111111111,50
3866,260,160.197099,50.641353,0.941111,5,151,-386.9337246229908,-189.90768738380316,0.8211111111111111,50
3867,260,168.415006,50.641353,0.941111,6,151,-411.9337246229908,-189.90768738380316,0.8211111111111111,50
3868,260,178.421286,50.641353,0.941111,7,151,-436.9337246229908,-189.90768738380316,0.8211111111111111,50
3869,260,186.696675,50.641353,0.941111,8,151,-461.9337246229908,-189.90768738380316,0.8211111111111111,50
3870,260,246.352349,50.641353,0.941111,9,151,-486.9337246229908,-189.90768738380316,0.8211111111111111,50
3871,261,60.340636,56.133708,0.942222,1,151,-511.9337246229908,-189.90768738380316,0.8211111111111111,50
3872,261,115.559909,56.133708,0.942222,2,151,-536.9337246229908,-189.90768738380316,0.8211111111111111,50
3873,261,90.559909,56.133708,0.942222,3,151,-561.9337246229908,-189.90768738380316,0.8211111111111111,50
3874,261,140.774749,56.133708,0.942222,4,151,-586.9337246229908,-189.90768738380316,0.8211111111111111,50
3875,261,155.681308,56.133708,0.942222,5,151,-611.9337246229908,-189.90768738380316,0.8211111111111111,50
3876,261,130.681308,56.133708,0.942222,6,151,-636.9337246229908,-189.90768738380316,0.8211111111111111,50
3877,261,105.681308,56.133708,0.942222,7,151,-661.9337246229908,-189.90768738380316,0.8211111111111111,50
3878,261,80.681308,56.133708,0.942222,8,151,-686.9337246229908,-189.90768738380316,0.8211111111111111,50
3879,261,88.136585,56.133708,0.942222,9,151,-711.9337246229908,-189.90768738380316,0.8211111111111111,50
3880,261,63.136585,56.133708,0.942222,10,151,-736.9337246229908,-189.90768738380316,0.8211111111111111,50
3881,261,38.136585,56.133708,0.942222,11,151,-761.9337246229908,-189.90768738380316,0.8211111111111111,50
3882,261,13.136585,56.133708,0.942222,12,151,-786.9337246229908,-189.90768738380316,0.8211111111111111,50
3883,261,28.489688,56.133708,0.942222,13,151,-786.9337246229908,-189.90768738380316,0.8211111111111111,50
3884,261,3.489688,56.133708,0.942222,14,152,55.04183331826003,-189.5830202650277,0.8222222222222222,50
3885,261,-21.510312,56.133708,0.942222,15,152,102.90654798632848,-189.5830202650277,0.8222222222222222,50
3886,261,-46.510312,56.133708,0.942222,16,152,149.92293618726904,-189.5830202650277,0.8222222222222222,50
3887,261,-71.510312,56.133708,0.942222,17,152,198.2994293994476,-189.5830202650277,0.8222222222222222,50
3888,261,-96.510312,56.133708,0.942222,18,152,244.85844636549436,-189.5830202650277,0.8222222222222222,50
3889,261,-121.510312,56.133708,0.942222,19,152,219.85844636549436,-189.5830202650277,0.8222222222222222,50
3890,261,-146.510312,56.133708,0.942222,20,152,194.85844636549436,-189.5830202650277,0.8222222222222222,50
3891,261,-171.510312,56.133708,0.942222,21,152,169.85844636549433,-189.5830202650277,0.8222222222222222,50
3892,261,-196.510312,56.133708,0.942222,22,152,144.85844636549433,-189.5830202650277,0.8222222222222222,50
